ts_utc,o,h,l,c,volume,vwap,above_vwap,retest_flag,_generated_at_utc,_run_id
2025-09-21T00:00:59Z,0.4928,0.4929,0.4925,0.4927,167489.5,0.4927,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:01:59Z,0.4927,0.4927,0.4924,0.4925,154381.2,0.4926040725359593,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:02:59Z,0.4925,0.4926,0.4924,0.4926,96864.8,0.4926031304486961,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:03:59Z,0.4927,0.4929,0.4926,0.4927,67628.4,0.4926166000601606,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:04:59Z,0.4927,0.4931,0.4927,0.4929,201106.9,0.4926995034843662,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:05:59Z,0.4928,0.4929,0.4927,0.4928,59879.0,0.4927075554445856,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:06:59Z,0.4928,0.4929,0.4926,0.4927,33651.8,0.4927072298955597,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:07:59Z,0.4926,0.4927,0.4924,0.4926,56075.3,0.4927000466265404,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:08:59Z,0.4925,0.4928,0.4925,0.4926,31580.4,0.4926964093895256,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:09:59Z,0.4927,0.4927,0.4923,0.4925,82006.6,0.4926794666337913,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:10:59Z,0.4925,0.4932,0.4925,0.493,145368.4,0.4927219794526128,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:11:59Z,0.493,0.4937,0.493,0.4937,417161.7,0.4929916029867948,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:12:59Z,0.4937,0.4939,0.4932,0.4932,129757.5,0.493008061826536,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:13:59Z,0.4932,0.4935,0.4932,0.4935,64091.7,0.4930265318651573,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:14:59Z,0.4935,0.4937,0.4932,0.4932,296655.4,0.4930522144997257,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:15:59Z,0.4932,0.4932,0.493,0.4931,53165.0,0.4930534496405109,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:16:59Z,0.4931,0.4935,0.493,0.4933,78646.7,0.4930625296117747,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:17:59Z,0.4933,0.4935,0.493,0.4931,60671.0,0.4930635647566984,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:18:59Z,0.4932,0.4937,0.4931,0.4937,83625.9,0.4930869099194002,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:19:59Z,0.4937,0.4937,0.4932,0.4933,24662.3,0.4930891903971826,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:20:59Z,0.4932,0.4933,0.493,0.4933,151562.3,0.4931021995073518,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:21:59Z,0.4933,0.4934,0.4929,0.493,70668.2,0.4930993411327028,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:22:59Z,0.4929,0.4931,0.4926,0.4926,58693.5,0.4930880051102472,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:23:59Z,0.4926,0.4927,0.4923,0.4925,68010.7,0.4930729336638571,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:24:59Z,0.4925,0.4929,0.4924,0.4929,55018.0,0.4930694207461451,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:25:59Z,0.4929,0.4931,0.4926,0.4926,137202.3,0.4930467875399583,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:26:59Z,0.4926,0.4928,0.4924,0.4926,108615.5,0.4930303609625488,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:27:59Z,0.4926,0.4928,0.4923,0.4927,91910.1,0.4930203931316452,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:28:59Z,0.4927,0.4927,0.4922,0.4924,58518.4,0.4930086996405575,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:29:59Z,0.4924,0.4925,0.4923,0.4924,47592.7,0.4929995095203405,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:30:59Z,0.4924,0.4926,0.4923,0.4925,90005.0,0.4929856431837707,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:31:59Z,0.4926,0.4927,0.4925,0.4926,144265.3,0.4929692148914015,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:32:59Z,0.4925,0.4929,0.4925,0.4926,86491.3,0.492960020055152,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:33:59Z,0.4926,0.4926,0.492,0.4922,169979.8,0.4929245580829397,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:34:59Z,0.4921,0.4923,0.4919,0.4919,60788.5,0.4929077425155,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:35:59Z,0.492,0.4923,0.4919,0.4921,73964.7,0.4928919277206855,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:36:59Z,0.492,0.4921,0.4919,0.4921,20534.3,0.4928876464043651,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:37:59Z,0.4921,0.4922,0.4919,0.4919,221892.2,0.4928331336939622,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:38:59Z,0.4918,0.4921,0.4917,0.4921,103400.3,0.492814750105891,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:39:59Z,0.4921,0.4925,0.4921,0.4925,44439.0,0.4928113942739645,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:40:59Z,0.4925,0.4935,0.4924,0.4935,96738.2,0.492827014023158,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:41:59Z,0.4935,0.4937,0.4933,0.4937,359397.9,0.492894864072218,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:42:59Z,0.4936,0.4951,0.4936,0.4943,500263.6,0.4930320382654722,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:43:59Z,0.4943,0.4949,0.4943,0.4945,129579.1,0.4930682425185961,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:44:59Z,0.4944,0.4946,0.4942,0.4944,81405.8,0.4930885620180149,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:45:59Z,0.4943,0.4944,0.4941,0.4942,39117.3,0.4930966513775596,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:46:59Z,0.4942,0.4951,0.4942,0.4951,174400.6,0.4931596158722015,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:47:59Z,0.495,0.4951,0.4946,0.4948,51432.7,0.4931746808739046,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:48:59Z,0.4949,0.4951,0.4946,0.4948,140298.2,0.493214402708402,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:49:59Z,0.4947,0.4951,0.4946,0.4951,67410.1,0.4932362875013232,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:50:59Z,0.495,0.4953,0.4949,0.4952,90857.6,0.4932665333977002,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:51:59Z,0.4953,0.4956,0.4951,0.4953,208645.5,0.4933360002693056,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:52:59Z,0.4952,0.4953,0.495,0.4951,42452.9,0.4933481769599135,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:53:59Z,0.495,0.4954,0.495,0.4953,32633.8,0.4933584792335735,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:54:59Z,0.4953,0.4955,0.495,0.4954,136502.8,0.493402578987703,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:55:59Z,0.4954,0.4956,0.4952,0.4953,46980.2,0.4934165813891656,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:56:59Z,0.4954,0.4956,0.4951,0.4952,162090.4,0.4934608621683776,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:57:59Z,0.4952,0.4952,0.4942,0.4944,554702.9,0.4935344111644063,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:58:59Z,0.4944,0.4945,0.4941,0.4942,61786.0,0.4935401670355828,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T00:59:59Z,0.4942,0.4942,0.494,0.4941,116061.0,0.4935491157697121,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:00:59Z,0.4941,0.4945,0.4941,0.4943,115463.6,0.4935608696951884,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:01:59Z,0.4942,0.4942,0.4939,0.4942,142999.3,0.4935730245370111,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:02:59Z,0.4942,0.4946,0.4941,0.4944,95764.7,0.4935834244052712,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:03:59Z,0.4944,0.495,0.4944,0.4949,123614.1,0.4936044549390521,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:04:59Z,0.495,0.4951,0.4949,0.4951,23804.4,0.4936090412063666,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:05:59Z,0.495,0.4952,0.4943,0.4943,330514.0,0.4936372598268791,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:06:59Z,0.4943,0.4944,0.4939,0.494,118555.4,0.493642496974698,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:07:59Z,0.494,0.494,0.4935,0.4935,91031.1,0.4936409345997981,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:08:59Z,0.4935,0.4939,0.4933,0.4938,37992.0,0.4936416591607371,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:09:59Z,0.4939,0.4941,0.4938,0.4938,55702.5,0.4936427096312267,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:10:59Z,0.4937,0.4939,0.4933,0.4933,179244.9,0.4936355462926429,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:11:59Z,0.4933,0.4936,0.4931,0.4931,72932.2,0.4936310300138419,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:12:59Z,0.4931,0.4933,0.493,0.493,90872.7,0.4936244684352383,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:13:59Z,0.4929,0.4934,0.4928,0.4933,65901.2,0.493622039991663,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:14:59Z,0.4934,0.4935,0.4933,0.4935,50087.2,0.493621349707787,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:15:59Z,0.4936,0.4938,0.4935,0.4935,86585.3,0.4936201746590762,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:16:59Z,0.4936,0.494,0.4934,0.4938,45250.8,0.4936210800953495,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:17:59Z,0.4939,0.4939,0.4931,0.4931,93725.8,0.4936157018748773,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:18:59Z,0.4931,0.4937,0.493,0.4937,29166.6,0.4936159717643916,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:19:59Z,0.4936,0.4938,0.4929,0.4934,58951.6,0.4936145831759181,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:20:59Z,0.4934,0.4938,0.4933,0.4936,15204.0,0.4936145590340205,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:21:59Z,0.4936,0.4938,0.4935,0.4936,69487.1,0.4936144497077134,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:22:59Z,0.4937,0.494,0.4936,0.4936,99891.6,0.4936142953910095,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:23:59Z,0.4937,0.4937,0.493,0.4931,332521.0,0.4935966396725981,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:24:59Z,0.4931,0.4933,0.4931,0.4933,38396.5,0.4935954684043538,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:25:59Z,0.4933,0.4935,0.493,0.4931,86252.7,0.4935911123921404,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:26:59Z,0.4931,0.4932,0.4931,0.4932,16761.8,0.4935904453069697,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:27:59Z,0.4931,0.4933,0.493,0.4932,88888.7,0.4935869454096026,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:28:59Z,0.4931,0.4933,0.493,0.4932,84933.9,0.4935836593502699,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:29:59Z,0.4932,0.4932,0.4929,0.493,53418.2,0.493580558506555,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:30:59Z,0.4931,0.4931,0.4928,0.4929,162239.4,0.4935697516030378,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:31:59Z,0.4929,0.493,0.4926,0.4926,43436.9,0.4935656461949609,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:32:59Z,0.4926,0.4928,0.4926,0.4927,32159.7,0.4935629414251551,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:33:59Z,0.4928,0.4932,0.4928,0.4928,43646.6,0.4935597197501203,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:34:59Z,0.4927,0.4928,0.4924,0.4925,77610.6,0.493551821999651,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:35:59Z,0.4925,0.4927,0.4923,0.4925,125840.5,0.4935392635088373,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:36:59Z,0.4924,0.4929,0.4923,0.4929,131796.1,0.4935313683632578,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:37:59Z,0.4928,0.493,0.4928,0.4929,155409.2,0.4935223056520849,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:38:59Z,0.4928,0.4929,0.4925,0.4925,25196.8,0.4935199320101335,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:39:59Z,0.4926,0.4928,0.4924,0.4928,123492.0,0.4935118316343422,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:40:59Z,0.4927,0.4928,0.4924,0.4925,25960.3,0.4935094440055947,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:41:59Z,0.4925,0.4926,0.4921,0.4925,262572.4,0.4934859132106761,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:42:59Z,0.4925,0.4925,0.4922,0.4923,42547.7,0.4934814505186455,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:43:59Z,0.4922,0.4923,0.4922,0.4923,5773.0,0.4934808475935952,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:44:59Z,0.4922,0.4924,0.4922,0.4923,94395.8,0.4934710755851915,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:45:59Z,0.4923,0.4927,0.4921,0.4924,132581.0,0.4934587694970129,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:46:59Z,0.4924,0.4924,0.4921,0.4921,49913.4,0.4934529174599477,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:47:59Z,0.4921,0.4923,0.4919,0.4921,163682.8,0.4934340754356996,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:48:59Z,0.4922,0.4922,0.4919,0.492,15216.8,0.4934322211074539,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:49:59Z,0.4919,0.4925,0.4919,0.4924,182274.1,0.4934164771514405,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:50:59Z,0.4925,0.4927,0.4923,0.4924,47664.6,0.4934124390149417,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:51:59Z,0.4924,0.4928,0.4923,0.4927,111016.4,0.4934059073743366,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:52:59Z,0.4927,0.4934,0.4926,0.493,348152.1,0.4933945631961954,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:53:59Z,0.4931,0.4931,0.4928,0.4929,98345.2,0.4933906893986449,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:54:59Z,0.493,0.493,0.4926,0.4926,44976.5,0.4933878671154604,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:55:59Z,0.4925,0.4929,0.4924,0.4929,24394.2,0.4933869244509017,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:56:59Z,0.493,0.493,0.4924,0.4925,125747.5,0.4933781776190513,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:57:59Z,0.4926,0.4928,0.4923,0.4927,40146.2,0.4933760490514771,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:58:59Z,0.4927,0.4927,0.492,0.4922,79740.6,0.4933687627788605,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T01:59:59Z,0.4923,0.4926,0.4923,0.4925,39236.4,0.4933661223838879,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:00:59Z,0.4925,0.4925,0.4921,0.4922,152514.3,0.4933525069137137,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:01:59Z,0.4922,0.493,0.4922,0.4927,62098.6,0.4933494195689781,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:02:59Z,0.4928,0.493,0.4926,0.4929,48895.9,0.4933477514476236,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:03:59Z,0.4928,0.4928,0.4924,0.4926,63689.6,0.493344153669574,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:04:59Z,0.4926,0.4927,0.4925,0.4926,68340.7,0.4933403314624887,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:05:59Z,0.4926,0.4932,0.4925,0.4929,30995.3,0.4933393080818418,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:06:59Z,0.4929,0.4932,0.4928,0.4931,34127.0,0.4933386972703448,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:07:59Z,0.4931,0.4932,0.4928,0.493,55178.7,0.4933373052477423,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:08:59Z,0.493,0.493,0.4926,0.4926,70726.6,0.4933334414767896,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:09:59Z,0.4926,0.493,0.4926,0.493,19669.2,0.4933329562384366,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:10:59Z,0.4931,0.4935,0.493,0.4932,77670.6,0.4933321965672734,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:11:59Z,0.4932,0.4938,0.4932,0.4937,36909.1,0.4933331925043912,1,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:12:59Z,0.4936,0.4941,0.4936,0.494,71456.2,0.4933366698857043,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:13:59Z,0.494,0.4945,0.494,0.4945,37244.4,0.4933398234159738,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:14:59Z,0.4945,0.4947,0.4943,0.4944,178589.3,0.4933534271443769,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:15:59Z,0.4944,0.4946,0.4942,0.4945,138499.1,0.4933647243899384,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:16:59Z,0.4944,0.4949,0.4944,0.4949,36452.5,0.4933686955083461,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:17:59Z,0.4949,0.495,0.4936,0.4939,383065.9,0.4933827549793191,1,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:18:59Z,0.4938,0.4939,0.4924,0.4928,436258.3,0.4933657064533945,0,1,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:19:59Z,0.4928,0.4928,0.4926,0.4927,50799.9,0.4933634463629787,0,0,2025-09-21T08:35:53Z,17891317569
2025-09-21T02:20:59Z,0.4927,0.4927,0.4921,0.4921,159015.9,0.4933501605985432,0,0,2025-09-21T08:35:53Z,17891317569
